image,px,py
frame_0378.jpg,99.2276611328125,76.41278076171875
frame_0387.jpg,99.20256042480469,76.46250915527344
frame_0396.jpg,99.08876037597656,76.43157196044922
frame_0405.jpg,98.90265655517578,76.28272247314453
frame_0414.jpg,99.04875183105469,76.31655883789062
frame_0423.jpg,99.139892578125,76.23965454101562
frame_0432.jpg,99.06847381591797,76.31101989746094
frame_0441.jpg,99.08109283447266,76.36307525634766
frame_0450.jpg,99.02031707763672,76.25820922851562
frame_0459.jpg,99.26763916015625,76.39290618896484
frame_0468.jpg,99.08401489257812,76.3119125366211
frame_0477.jpg,99.08130645751953,76.3933334350586
frame_0486.jpg,99.01116943359375,76.36582946777344
frame_0495.jpg,99.08130645751953,76.3933334350586
frame_0504.jpg,99.12860107421875,76.36622619628906
frame_0513.jpg,99.03917694091797,76.50497436523438
frame_0522.jpg,99.01383972167969,76.49028778076172
frame_0531.jpg,99.02478790283203,76.4747085571289
frame_0540.jpg,99.1504898071289,76.5237808227539
frame_0549.jpg,99.1009521484375,76.64868927001953
frame_0558.jpg,99.06090545654297,76.48448181152344
frame_0567.jpg,99.022705078125,76.43595886230469
frame_0576.jpg,99.09832000732422,76.51990509033203
frame_0585.jpg,96.59891510009766,75.64217376708984
frame_0594.jpg,81.62387084960938,74.7591323852539
frame_0603.jpg,82.11980438232422,74.68204498291016
frame_0612.jpg,82.70767974853516,74.7343521118164
frame_0621.jpg,81.8046646118164,74.05396270751953
frame_0630.jpg,81.77252960205078,74.11669158935547
frame_0639.jpg,81.7518310546875,74.2118148803711
frame_0648.jpg,81.76728820800781,74.27509307861328
frame_0657.jpg,81.96212768554688,74.06400299072266
frame_0666.jpg,82.17376708984375,74.20233154296875
frame_0675.jpg,82.25608825683594,73.76335906982422
frame_0684.jpg,82.14110565185547,73.85832977294922
frame_0693.jpg,82.2150650024414,73.94349670410156
frame_0702.jpg,82.17498779296875,73.99849700927734
frame_0711.jpg,82.30831909179688,73.8279800415039
frame_0720.jpg,82.47221374511719,73.71001434326172
frame_0729.jpg,82.45526885986328,73.7687759399414
frame_0738.jpg,82.43566131591797,73.79625701904297
frame_0747.jpg,82.47430419921875,73.82748413085938
frame_0756.jpg,82.47430419921875,73.82748413085938
frame_0765.jpg,82.48573303222656,73.80056762695312
frame_0774.jpg,82.37572479248047,73.79826354980469
frame_0783.jpg,82.50239562988281,73.83706665039062
frame_0792.jpg,82.48619079589844,73.99980926513672
frame_0801.jpg,82.10775756835938,74.06377410888672
frame_0810.jpg,82.26435089111328,74.04240417480469
frame_0819.jpg,82.26435089111328,74.04240417480469
frame_0828.jpg,82.26533508300781,74.0559310913086
frame_0837.jpg,82.26533508300781,74.0559310913086
frame_0846.jpg,82.2029800415039,74.03314971923828
frame_0855.jpg,81.92426300048828,73.88861846923828
frame_0864.jpg,82.20061492919922,73.75109100341797
frame_0873.jpg,82.27478790283203,73.88201141357422
frame_0882.jpg,82.24737548828125,73.66922760009766
frame_0891.jpg,82.4198989868164,73.92623901367188
frame_0900.jpg,82.4198989868164,73.92623901367188
frame_0909.jpg,82.23158264160156,73.89224243164062
frame_0918.jpg,82.19538116455078,73.8839111328125
frame_0927.jpg,82.3691635131836,73.99122619628906
frame_0936.jpg,82.3691635131836,73.99122619628906
frame_0945.jpg,82.20206451416016,73.90741729736328
frame_0954.jpg,82.32020568847656,73.99467468261719
frame_0963.jpg,82.18727111816406,73.77140808105469
frame_0972.jpg,82.19159698486328,73.82745361328125
frame_0981.jpg,82.11351013183594,73.63199615478516
frame_0990.jpg,82.14572143554688,73.8224105834961
frame_0999.jpg,82.19159698486328,73.82745361328125
frame_1008.jpg,82.08207702636719,73.66436767578125
frame_1017.jpg,82.12994384765625,73.77786254882812
frame_1026.jpg,82.10836791992188,73.78256225585938
frame_1035.jpg,82.27879333496094,73.84211730957031
frame_1044.jpg,82.41741943359375,73.74343872070312
frame_1053.jpg,82.22456359863281,73.63907623291016
frame_1062.jpg,82.41622161865234,73.70719909667969
frame_1071.jpg,82.40599060058594,73.67163848876953
frame_1080.jpg,82.40019226074219,73.66757202148438
frame_1089.jpg,82.39590454101562,73.65668487548828
frame_1098.jpg,82.39590454101562,73.65668487548828
frame_1107.jpg,82.28520965576172,73.60406494140625
frame_1116.jpg,82.36630249023438,73.6041030883789
frame_1125.jpg,82.37897491455078,73.58479309082031
frame_1134.jpg,82.20813751220703,73.59525299072266
frame_1143.jpg,82.37821960449219,73.78899383544922
frame_1152.jpg,82.26110076904297,73.77548217773438
frame_1161.jpg,82.31221008300781,73.83794403076172
frame_1170.jpg,82.23892974853516,73.86444091796875
frame_1179.jpg,82.2408218383789,73.82222747802734
frame_1188.jpg,82.31166076660156,73.77224731445312
frame_1197.jpg,82.31166076660156,73.77224731445312
frame_1206.jpg,82.55894470214844,73.58922576904297
frame_1215.jpg,82.2306900024414,73.77013397216797
frame_1224.jpg,82.156494140625,73.7394027709961
frame_1233.jpg,82.16785430908203,73.7072982788086
frame_1242.jpg,81.9708480834961,73.8156967163086
frame_1251.jpg,81.84602355957031,73.73197937011719
frame_1260.jpg,81.82780456542969,73.82207489013672
frame_1269.jpg,82.02347564697266,73.9532470703125
frame_1278.jpg,82.03148651123047,73.85751342773438
frame_1287.jpg,82.03116607666016,73.86187744140625
frame_1296.jpg,82.05003356933594,73.7717514038086
frame_1305.jpg,82.1510009765625,73.83770751953125
frame_1314.jpg,82.24842834472656,73.88327026367188
frame_1323.jpg,82.34535217285156,73.79856872558594
frame_1332.jpg,82.3852767944336,73.8770751953125
frame_1341.jpg,82.22097778320312,73.75340270996094
frame_1350.jpg,82.1906967163086,73.7294692993164
frame_1359.jpg,82.20143127441406,73.99789428710938
frame_1368.jpg,82.20143127441406,73.99789428710938
frame_1377.jpg,82.349609375,74.0077133178711
frame_1386.jpg,91.41193389892578,75.39725494384766
frame_1395.jpg,107.30760955810547,84.2125473022461
frame_1404.jpg,110.83465576171875,87.1563491821289
frame_1413.jpg,111.36756896972656,87.46754455566406
frame_1422.jpg,111.98860931396484,87.80661010742188
frame_1431.jpg,112.46414947509766,88.63844299316406
frame_1440.jpg,112.17252349853516,88.07477569580078
frame_1449.jpg,112.46347045898438,88.55024719238281
frame_1458.jpg,112.37651824951172,88.13488006591797
frame_1467.jpg,112.31753540039062,88.36177062988281
frame_1476.jpg,112.43536376953125,88.23695373535156
frame_1485.jpg,112.67329406738281,88.59135437011719
frame_1494.jpg,112.64398956298828,88.7007827758789
frame_1503.jpg,112.84506225585938,88.71588134765625
frame_1512.jpg,112.39056396484375,87.98155975341797
frame_1521.jpg,112.49345397949219,88.18447875976562
frame_1530.jpg,112.60974884033203,87.96943664550781
frame_1539.jpg,112.60974884033203,87.96943664550781
frame_1548.jpg,112.71160125732422,88.10091400146484
frame_1557.jpg,112.71160125732422,88.10091400146484
frame_1566.jpg,112.6874008178711,88.15425872802734
frame_1575.jpg,112.60311126708984,88.066162109375
frame_1584.jpg,112.70692443847656,88.14264678955078
frame_1593.jpg,112.70692443847656,88.14264678955078
frame_1602.jpg,112.79510498046875,87.79202270507812
frame_1611.jpg,112.79015350341797,87.56720733642578
frame_1620.jpg,112.62548065185547,88.01657104492188
frame_1629.jpg,112.54662322998047,87.89434051513672
frame_1638.jpg,112.70619201660156,87.91825103759766
frame_1647.jpg,112.66795349121094,87.85370635986328
frame_1656.jpg,112.76211547851562,87.73601531982422
frame_1665.jpg,112.81688690185547,87.83384704589844
frame_1674.jpg,112.70404052734375,87.68124389648438
frame_1683.jpg,112.59855651855469,87.72530364990234
frame_1692.jpg,112.62006378173828,87.72313690185547
frame_1701.jpg,112.78079223632812,87.88410186767578
frame_1710.jpg,112.68058013916016,87.87654876708984
frame_1719.jpg,112.49309539794922,87.6226806640625
frame_1728.jpg,112.49734497070312,87.85465240478516
frame_1737.jpg,112.31426239013672,87.5716552734375
frame_1746.jpg,112.31426239013672,87.5716552734375
frame_1755.jpg,112.46391296386719,87.29619598388672
frame_1764.jpg,112.75983428955078,87.8913345336914
frame_1773.jpg,112.58659362792969,87.79966735839844
frame_1782.jpg,112.4245376586914,87.16878509521484
frame_1791.jpg,112.50057983398438,87.58716583251953
frame_1800.jpg,112.58924102783203,87.17112731933594
frame_1809.jpg,112.4668197631836,87.46593475341797
frame_1818.jpg,112.62934875488281,87.56407928466797
frame_1827.jpg,112.61559295654297,87.37775421142578
frame_1836.jpg,112.65037536621094,87.60818481445312
frame_1845.jpg,112.6157455444336,87.57191467285156
frame_1854.jpg,112.55428314208984,87.48123168945312
frame_1863.jpg,112.57877349853516,87.65538024902344
frame_1872.jpg,112.53936767578125,87.5996322631836
frame_1881.jpg,112.3834457397461,87.49324798583984
frame_1890.jpg,112.4870376586914,87.18934631347656
frame_1899.jpg,112.42634582519531,87.33174133300781
frame_1908.jpg,112.55200958251953,87.1543960571289
frame_1917.jpg,112.42423248291016,87.09553527832031
frame_1926.jpg,112.28001403808594,86.70870208740234
frame_1935.jpg,112.3854751586914,87.27296447753906
frame_1944.jpg,112.290771484375,87.19265747070312
frame_1953.jpg,112.10604095458984,87.24491882324219
frame_1962.jpg,112.27865600585938,87.18983459472656
frame_1971.jpg,112.31513214111328,87.44983673095703
frame_1980.jpg,112.18384552001953,87.31856536865234
frame_1989.jpg,112.31204986572266,87.17498016357422
frame_1998.jpg,112.53219604492188,87.66291046142578
frame_2007.jpg,111.9055404663086,86.75917053222656
frame_2016.jpg,112.17244720458984,87.11858367919922
frame_2025.jpg,112.04328918457031,87.28727722167969
frame_2034.jpg,112.1751708984375,87.1866226196289
frame_2043.jpg,112.240478515625,87.25360870361328
frame_2052.jpg,112.29470825195312,87.29242706298828
frame_2061.jpg,112.29470825195312,87.29242706298828
frame_2070.jpg,112.21835327148438,87.16152954101562
frame_2079.jpg,111.94488525390625,86.85701751708984
frame_2088.jpg,111.78700256347656,86.83192443847656
frame_2097.jpg,112.20272827148438,87.45037078857422
frame_2106.jpg,112.32180786132812,87.57720947265625
frame_2115.jpg,112.30812072753906,87.58709716796875
frame_2124.jpg,111.86679077148438,87.17525482177734
frame_2133.jpg,111.86679077148438,87.17525482177734
frame_2142.jpg,112.09359741210938,87.31867980957031
frame_2151.jpg,112.14604949951172,87.42750549316406
frame_2160.jpg,112.16400146484375,87.4360580444336
frame_2169.jpg,112.16400146484375,87.4360580444336
frame_2178.jpg,112.16400146484375,87.4360580444336
frame_2187.jpg,112.18045043945312,87.57000732421875
frame_2196.jpg,112.31339263916016,87.6063232421875
frame_2205.jpg,112.45993041992188,87.94317626953125
frame_2214.jpg,112.43022918701172,87.91471099853516
frame_2223.jpg,112.43022918701172,87.91471099853516
frame_2232.jpg,104.83856964111328,84.40215301513672
frame_2241.jpg,100.0333251953125,83.4747543334961
frame_2250.jpg,100.08578491210938,83.21746063232422
frame_2259.jpg,100.35635375976562,83.30317687988281
frame_2268.jpg,99.8070297241211,83.18302154541016
frame_2277.jpg,99.68497467041016,83.15054321289062
frame_2286.jpg,99.8023452758789,83.3107681274414
frame_2295.jpg,100.1106185913086,83.42022705078125
frame_2304.jpg,99.85971069335938,83.26934814453125
frame_2313.jpg,99.88252258300781,83.27044677734375
frame_2322.jpg,100.10223388671875,83.2492446899414
frame_2331.jpg,99.94879150390625,83.0675277709961
frame_2340.jpg,99.89783477783203,83.07435607910156
frame_2349.jpg,100.12409973144531,83.14185333251953
frame_2358.jpg,100.15608978271484,83.15165710449219
frame_2367.jpg,99.9655990600586,83.1979751586914
frame_2376.jpg,99.9655990600586,83.1979751586914
frame_2385.jpg,99.98717498779297,83.0767822265625
frame_2394.jpg,99.87728881835938,83.0177001953125
frame_2403.jpg,100.21408081054688,83.15971374511719
frame_2412.jpg,100.17108917236328,83.23477935791016
frame_2421.jpg,100.33098602294922,83.27079772949219
frame_2430.jpg,100.35962677001953,83.2945785522461
frame_2439.jpg,99.7917709350586,83.04083251953125
frame_2448.jpg,99.90876770019531,83.0427017211914
frame_2457.jpg,99.92939758300781,83.054443359375
frame_2466.jpg,99.89750671386719,83.00716400146484
frame_2475.jpg,99.84627532958984,82.9777603149414
frame_2484.jpg,99.74972534179688,82.8998031616211
frame_2493.jpg,99.77743530273438,82.91552734375
frame_2502.jpg,99.8663330078125,82.93301391601562
frame_2511.jpg,99.75730895996094,82.91575622558594
frame_2520.jpg,99.81553649902344,82.92558288574219
frame_2529.jpg,99.72970581054688,82.95415496826172
frame_2538.jpg,99.77946472167969,82.76846313476562
frame_2547.jpg,99.87916564941406,82.70816040039062
frame_2556.jpg,99.73489379882812,82.85342407226562
frame_2565.jpg,99.5297622680664,82.82914733886719
frame_2574.jpg,99.54254913330078,82.77828216552734
frame_2583.jpg,100.0143814086914,83.03617858886719
frame_2592.jpg,99.93345642089844,82.93360900878906
frame_2601.jpg,99.93980407714844,82.9947509765625
frame_2610.jpg,99.94918823242188,83.02281951904297
frame_2619.jpg,100.11481475830078,82.92076873779297
frame_2628.jpg,99.99176788330078,82.93389892578125
frame_2637.jpg,99.99127197265625,82.96142578125
frame_2646.jpg,99.9398193359375,82.92098999023438
frame_2655.jpg,99.88248443603516,82.9481201171875
frame_2664.jpg,99.88248443603516,82.9481201171875
frame_2673.jpg,99.7652816772461,82.7108383178711
frame_2682.jpg,99.943359375,82.95172119140625
frame_2691.jpg,100.01866149902344,83.12911224365234
frame_2700.jpg,99.90270233154297,83.00313568115234
frame_2709.jpg,99.83161163330078,82.86540222167969
frame_2718.jpg,99.83161163330078,82.86540222167969
frame_2727.jpg,99.83161163330078,82.86540222167969
frame_2736.jpg,99.72840881347656,82.72049713134766
frame_2745.jpg,99.81013488769531,82.8632583618164
frame_2754.jpg,99.84049987792969,83.05590057373047
frame_2763.jpg,99.84049987792969,83.05590057373047
frame_2772.jpg,99.97888946533203,83.03012084960938
frame_2781.jpg,99.97888946533203,83.03012084960938
frame_2790.jpg,99.97888946533203,83.03012084960938
frame_2799.jpg,99.97888946533203,83.03012084960938
frame_2808.jpg,99.70992279052734,82.7010269165039
frame_2817.jpg,99.75294494628906,82.77458953857422
frame_2826.jpg,99.68811798095703,82.92153930664062
frame_2835.jpg,99.68340301513672,82.92950439453125
frame_2844.jpg,99.90647888183594,82.9322280883789
frame_2853.jpg,99.70874786376953,82.67581939697266
frame_2862.jpg,99.70874786376953,82.67581939697266
frame_2871.jpg,99.88174438476562,82.9261703491211
frame_2880.jpg,99.83894348144531,82.96421813964844
frame_2889.jpg,99.78477478027344,82.81544494628906
frame_2898.jpg,99.93431854248047,82.96392822265625
frame_2907.jpg,99.65966033935547,82.92073822021484
frame_2916.jpg,99.61224365234375,82.92052459716797
frame_2925.jpg,99.64763641357422,82.96138000488281
frame_2934.jpg,99.62399291992188,82.8030776977539
frame_2943.jpg,99.72803497314453,82.93064880371094
frame_2952.jpg,99.59441375732422,82.75422668457031
frame_2961.jpg,99.8153305053711,82.90180969238281
frame_2970.jpg,99.8153305053711,82.90180969238281
frame_2979.jpg,99.68251037597656,82.88383483886719
frame_2988.jpg,99.78833770751953,82.83859252929688
frame_2997.jpg,95.1362075805664,81.4090805053711
frame_3006.jpg,83.2464599609375,79.93875885009766
frame_3015.jpg,83.5047378540039,80.10133361816406
frame_3024.jpg,83.7042007446289,79.95515441894531
frame_3033.jpg,82.39038848876953,80.06090545654297
frame_3042.jpg,82.91171264648438,79.97564697265625
frame_3051.jpg,79.18508911132812,75.85547637939453
frame_3060.jpg,81.6255874633789,80.24807739257812
frame_3069.jpg,82.49592590332031,80.06575775146484
frame_3078.jpg,82.34535217285156,79.98695373535156
frame_3087.jpg,82.33858489990234,79.97108459472656
frame_3096.jpg,81.82798767089844,80.27171325683594
frame_3105.jpg,81.82279205322266,80.10883331298828
frame_3114.jpg,81.66413879394531,80.13813781738281
frame_3123.jpg,81.6091537475586,80.09317016601562
frame_3132.jpg,81.82754516601562,80.01054382324219
frame_3141.jpg,81.70924377441406,80.03482055664062
frame_3150.jpg,81.71558380126953,80.2197265625
frame_3159.jpg,81.91426086425781,80.07452392578125
frame_3168.jpg,82.73458862304688,80.05796813964844
frame_3177.jpg,82.37171936035156,80.08036804199219
frame_3186.jpg,82.40425109863281,80.01522827148438
frame_3195.jpg,82.15733337402344,79.92477416992188
frame_3204.jpg,82.44994354248047,80.0870361328125
frame_3213.jpg,82.24247741699219,79.93563079833984
frame_3222.jpg,82.31800079345703,80.00827026367188
frame_3231.jpg,82.65436553955078,79.3215560913086
frame_3240.jpg,82.81886291503906,79.50186157226562
frame_3249.jpg,82.49799346923828,80.26348114013672
frame_3258.jpg,82.4506607055664,80.1137924194336
frame_3267.jpg,82.01228332519531,79.89420318603516
frame_3276.jpg,82.45132446289062,79.71823120117188
frame_3285.jpg,82.44844818115234,79.79078674316406
frame_3294.jpg,82.6624755859375,79.8056869506836
frame_3303.jpg,82.67552185058594,79.98957824707031
frame_3312.jpg,82.88007354736328,79.97012329101562
frame_3321.jpg,82.73094177246094,79.93500518798828
frame_3330.jpg,82.68498992919922,80.0281982421875
frame_3339.jpg,82.57157897949219,80.134765625
frame_3348.jpg,82.55150604248047,80.1364517211914
frame_3357.jpg,82.88176727294922,80.00785827636719
frame_3366.jpg,82.2696304321289,79.99585723876953
frame_3375.jpg,82.80093383789062,79.82845306396484
frame_3384.jpg,82.90960693359375,79.91139221191406
frame_3393.jpg,82.90960693359375,79.91139221191406
frame_3402.jpg,82.90960693359375,79.91139221191406
frame_3411.jpg,82.6697998046875,79.50983428955078
frame_3420.jpg,82.5344467163086,80.04431915283203
frame_3429.jpg,82.62712860107422,79.887939453125
frame_3438.jpg,82.52269744873047,79.82235717773438
frame_3447.jpg,82.55657958984375,79.85188293457031
frame_3456.jpg,82.41761016845703,79.83526611328125
frame_3465.jpg,82.41761016845703,79.83526611328125
frame_3474.jpg,82.2080078125,79.88139343261719
frame_3483.jpg,82.80116271972656,80.00519561767578
frame_3492.jpg,82.1484146118164,79.88722229003906
frame_3501.jpg,82.18196105957031,79.87679290771484
frame_3510.jpg,82.18673706054688,79.67921447753906
frame_3519.jpg,82.27249908447266,79.66757202148438
frame_3528.jpg,82.24901580810547,79.693359375
frame_3537.jpg,82.50384521484375,79.80208587646484
frame_3546.jpg,82.29837036132812,79.94640350341797
frame_3555.jpg,82.09680938720703,79.84026336669922
frame_3564.jpg,82.09680938720703,79.84026336669922
frame_3573.jpg,82.5309066772461,79.97631072998047
frame_3582.jpg,82.5309066772461,79.97631072998047
frame_3591.jpg,82.26349639892578,80.0075454711914
frame_3600.jpg,82.1121826171875,79.8036117553711
frame_3609.jpg,82.14984130859375,79.90886688232422
frame_3618.jpg,81.9986572265625,79.97835540771484
frame_3627.jpg,81.87406158447266,79.86131286621094
frame_3636.jpg,81.9367446899414,79.94677734375
frame_3645.jpg,81.9367446899414,79.94677734375
frame_3654.jpg,81.91828155517578,79.90914916992188
frame_3663.jpg,82.02980041503906,79.9760513305664
frame_3672.jpg,82.41070556640625,79.82633209228516
frame_3681.jpg,82.34555053710938,79.68385314941406
frame_3690.jpg,82.27943420410156,79.79349517822266
frame_3699.jpg,82.27943420410156,79.79349517822266
frame_3708.jpg,82.45709991455078,79.85586547851562
frame_3717.jpg,82.49363708496094,79.45755004882812
frame_3726.jpg,82.52652740478516,79.39568328857422
frame_3735.jpg,82.62895202636719,79.45325469970703
frame_3744.jpg,82.6349868774414,79.41987609863281
frame_3753.jpg,82.52816772460938,79.63514709472656
frame_3762.jpg,82.71316528320312,79.57466125488281
frame_3771.jpg,82.25718688964844,79.48302459716797
frame_3780.jpg,82.40615844726562,79.5732192993164
frame_3789.jpg,81.96680450439453,79.72772979736328
frame_3798.jpg,82.65546417236328,79.82014465332031
frame_3807.jpg,100.92350006103516,86.4337387084961
frame_3816.jpg,108.57013702392578,90.79110717773438
frame_3825.jpg,109.47222900390625,90.92723846435547
frame_3834.jpg,110.6139144897461,92.99724578857422
frame_3843.jpg,110.90505981445312,93.34447479248047
frame_3852.jpg,110.97178649902344,93.10894775390625
frame_3861.jpg,111.18782806396484,93.43978881835938
frame_3870.jpg,111.27751922607422,93.42721557617188
frame_3879.jpg,111.27082061767578,93.42638397216797
frame_3888.jpg,111.3502426147461,93.20088195800781
frame_3897.jpg,111.3502426147461,93.20088195800781
frame_3906.jpg,111.4192886352539,93.23040008544922
frame_3915.jpg,111.53429412841797,93.03254699707031
frame_3924.jpg,111.82111358642578,93.08277130126953
frame_3933.jpg,111.7612533569336,93.05948638916016
frame_3942.jpg,111.7612533569336,93.05948638916016
frame_3951.jpg,111.66252899169922,93.04462432861328
frame_3960.jpg,111.7612533569336,93.05948638916016
frame_3969.jpg,111.68091583251953,92.95054626464844
frame_3978.jpg,111.61348724365234,92.8359375
frame_3987.jpg,111.61348724365234,92.8359375
frame_3996.jpg,111.61348724365234,92.8359375
frame_4005.jpg,111.72051239013672,93.09774017333984
frame_4014.jpg,111.72051239013672,93.09774017333984
frame_4023.jpg,111.75135803222656,93.108154296875
frame_4032.jpg,111.60462188720703,92.91179656982422
frame_4041.jpg,111.62165069580078,92.90613555908203
frame_4050.jpg,111.55951690673828,92.94410705566406
frame_4059.jpg,111.67890930175781,92.81548309326172
frame_4068.jpg,111.62476348876953,92.71238708496094
frame_4077.jpg,111.63640594482422,92.69324493408203
frame_4086.jpg,111.53748321533203,92.77112579345703
frame_4095.jpg,111.50957489013672,92.7256851196289
frame_4104.jpg,111.56733703613281,92.66455841064453
frame_4113.jpg,111.3344497680664,92.38652038574219
frame_4122.jpg,111.26585388183594,92.47695922851562
frame_4131.jpg,111.49871063232422,92.31529235839844
frame_4140.jpg,111.41598510742188,92.56270599365234
frame_4149.jpg,111.26585388183594,92.47695922851562
frame_4158.jpg,111.25605773925781,92.26005554199219
frame_4167.jpg,111.18145751953125,92.28568267822266
frame_4176.jpg,111.27213287353516,92.50860595703125
frame_4185.jpg,111.3559341430664,92.39500427246094
frame_4194.jpg,111.26819610595703,92.58873748779297
frame_4203.jpg,111.23933410644531,92.53264617919922
frame_4212.jpg,111.49604034423828,92.78834533691406
frame_4221.jpg,111.60476684570312,92.70097351074219
frame_4230.jpg,111.63823699951172,92.6958236694336
frame_4239.jpg,111.42798614501953,92.38618469238281
frame_4248.jpg,111.5020751953125,92.56578063964844
frame_4257.jpg,111.51072692871094,92.52932739257812
frame_4266.jpg,111.62366485595703,92.60778045654297
frame_4275.jpg,111.53240966796875,92.65501403808594
frame_4284.jpg,111.62366485595703,92.60778045654297
frame_4293.jpg,111.61936950683594,92.56206512451172
frame_4302.jpg,111.63078308105469,92.5682601928711
frame_4311.jpg,111.34894561767578,92.59856414794922
frame_4320.jpg,111.3559799194336,92.45103454589844
frame_4329.jpg,111.50572967529297,92.49674224853516
frame_4338.jpg,111.61936950683594,92.56206512451172
frame_4347.jpg,111.7043685913086,92.5394287109375
frame_4356.jpg,111.61936950683594,92.56206512451172
frame_4365.jpg,111.77394104003906,92.65226745605469
frame_4374.jpg,111.77174377441406,92.6492919921875
frame_4383.jpg,111.62635040283203,92.48234558105469
frame_4392.jpg,111.7225341796875,92.62268829345703
frame_4401.jpg,111.63700866699219,92.79077911376953
frame_4410.jpg,111.56603240966797,92.2952880859375
frame_4419.jpg,111.57087707519531,92.38240051269531
frame_4428.jpg,111.3946304321289,92.39051818847656
frame_4437.jpg,111.47725677490234,92.42127990722656
frame_4446.jpg,111.40225219726562,92.54410552978516
frame_4455.jpg,111.47725677490234,92.42127990722656
frame_4464.jpg,111.376220703125,92.57868194580078
frame_4473.jpg,111.40225219726562,92.54410552978516
frame_4482.jpg,111.3349838256836,92.44019317626953
frame_4491.jpg,111.40225219726562,92.54410552978516
frame_4500.jpg,111.3206558227539,92.4895248413086
frame_4509.jpg,111.38428497314453,92.58470153808594
frame_4518.jpg,111.3206558227539,92.4895248413086
frame_4527.jpg,111.25778198242188,92.43280029296875
frame_4536.jpg,111.25778198242188,92.43280029296875
frame_4545.jpg,111.2892074584961,92.42093658447266
frame_4554.jpg,111.37410736083984,92.26766967773438
frame_4563.jpg,111.2892074584961,92.42093658447266
frame_4572.jpg,111.39749908447266,92.52801513671875
frame_4581.jpg,111.39749908447266,92.52801513671875
frame_4590.jpg,111.283203125,92.32154083251953
frame_4599.jpg,105.98077392578125,90.41616821289062
frame_4608.jpg,98.12583923339844,88.60745239257812
frame_4617.jpg,98.24372863769531,88.55313873291016
frame_4626.jpg,98.47608947753906,88.6443862915039
frame_4635.jpg,98.86383819580078,89.10787963867188
frame_4644.jpg,99.2433090209961,89.29425048828125
frame_4653.jpg,99.05762481689453,89.17046356201172
frame_4662.jpg,99.2083969116211,89.20130157470703
frame_4671.jpg,99.38591766357422,89.2173843383789
frame_4680.jpg,99.2215805053711,89.2641830444336
frame_4689.jpg,99.31387329101562,89.24573516845703
frame_4698.jpg,99.54704284667969,89.436279296875
frame_4707.jpg,99.4111328125,89.38847351074219
frame_4716.jpg,99.4111328125,89.38847351074219
frame_4725.jpg,99.42498016357422,89.17396545410156
frame_4734.jpg,99.44207000732422,89.18426513671875
frame_4743.jpg,99.3954849243164,89.17988586425781
frame_4752.jpg,99.37142181396484,89.00434875488281
frame_4761.jpg,99.36356353759766,88.99125671386719
frame_4770.jpg,99.30787658691406,89.03083038330078
frame_4779.jpg,99.32173919677734,89.01221466064453
frame_4788.jpg,99.41974639892578,89.00847625732422
frame_4797.jpg,99.37622833251953,88.93162536621094
frame_4806.jpg,99.36365509033203,89.22335815429688
frame_4815.jpg,99.31588745117188,89.04595184326172
frame_4824.jpg,99.40943145751953,89.09478759765625
frame_4833.jpg,99.44178009033203,88.9120864868164
frame_4842.jpg,99.39958953857422,89.03224182128906
