image,px,py
frame_3285.jpg,119.82290649414062,78.29895782470703
frame_3294.jpg,135.0170440673828,86.5687255859375
frame_3303.jpg,125.43656921386719,94.1884765625
frame_3312.jpg,125.61275482177734,94.22773742675781
frame_3321.jpg,135.946044921875,88.77944946289062
frame_3357.jpg,135.56289672851562,87.44702911376953
frame_3366.jpg,135.56700134277344,85.8789291381836
frame_3375.jpg,135.72885131835938,87.4605484008789
frame_3384.jpg,121.12994384765625,78.91182708740234
frame_3393.jpg,125.01929473876953,93.6868896484375
frame_3402.jpg,119.8671646118164,79.88994598388672
frame_3411.jpg,126.66490936279297,93.75159454345703
frame_3420.jpg,118.46279907226562,80.59520721435547
frame_3429.jpg,132.7364044189453,87.99860382080078
frame_3438.jpg,133.37083435058594,84.3520736694336
frame_3447.jpg,133.37083435058594,84.3520736694336
frame_3456.jpg,134.64453125,85.302978515625
frame_3474.jpg,135.77317810058594,109.36924743652344
frame_3483.jpg,126.53530883789062,93.48998260498047
frame_3492.jpg,135.805908203125,87.79328155517578
frame_3501.jpg,127.1566390991211,92.90505981445312
frame_3519.jpg,132.99560546875,87.74400329589844
frame_3528.jpg,127.24370574951172,93.30013275146484
frame_3555.jpg,123.92494201660156,92.30230712890625
frame_3564.jpg,130.70191955566406,81.5444107055664
frame_3600.jpg,131.06112670898438,81.15137481689453
frame_3618.jpg,135.8497314453125,80.86394500732422
frame_3627.jpg,132.89938354492188,95.95274353027344
frame_3645.jpg,134.74415588378906,100.72888946533203
frame_3681.jpg,97.92455291748047,83.20183563232422
frame_3690.jpg,135.69647216796875,108.35870361328125
frame_3735.jpg,130.94920349121094,87.3667221069336
frame_3753.jpg,133.55838012695312,85.22917175292969
frame_3771.jpg,133.08424377441406,86.66935729980469
frame_3780.jpg,132.63893127441406,86.33528900146484
frame_3798.jpg,122.76610565185547,79.29484558105469
frame_3843.jpg,134.34547424316406,79.83654022216797
frame_3987.jpg,135.424560546875,80.60108947753906
frame_4005.jpg,123.0634994506836,92.9525146484375
frame_4023.jpg,135.07330322265625,79.73577880859375
frame_4050.jpg,124.59518432617188,92.15711975097656
frame_4068.jpg,123.52782440185547,92.92644500732422
frame_4086.jpg,124.5637435913086,92.58562469482422
frame_4095.jpg,124.58525085449219,92.71709442138672
frame_4122.jpg,134.9026641845703,82.6911849975586
frame_4194.jpg,124.53824615478516,92.71165466308594
frame_4374.jpg,124.59121704101562,92.49008178710938
frame_4401.jpg,128.90127563476562,79.21695709228516
frame_4410.jpg,123.59320068359375,92.56692504882812
frame_4419.jpg,135.18124389648438,91.19490051269531
frame_4437.jpg,134.7088165283203,96.6641616821289
frame_4491.jpg,132.12237548828125,79.484130859375
frame_4500.jpg,130.8388214111328,79.5015640258789
frame_4518.jpg,129.97341918945312,78.16506958007812
frame_4536.jpg,134.60841369628906,76.59722900390625
frame_4545.jpg,134.72569274902344,89.98536682128906
frame_4599.jpg,135.05809020996094,111.8408432006836
frame_4626.jpg,129.5933837890625,86.38524627685547
frame_4644.jpg,131.93690490722656,85.99044036865234
frame_4707.jpg,133.29025268554688,76.86865997314453
frame_4806.jpg,132.22164916992188,78.3168716430664
frame_4842.jpg,118.7999267578125,91.78421020507812
frame_4851.jpg,118.88017272949219,91.83959197998047
frame_4860.jpg,132.32974243164062,80.08567810058594
frame_4869.jpg,133.1061553955078,78.67083740234375
frame_4878.jpg,134.54563903808594,76.67286682128906
frame_4887.jpg,134.8044891357422,98.36309814453125
frame_4959.jpg,119.39791870117188,91.7768325805664
frame_4968.jpg,118.92692565917969,92.10855102539062
frame_4977.jpg,135.54013061523438,97.49394989013672
frame_5004.jpg,119.24219512939453,92.20911407470703
frame_5031.jpg,134.3549041748047,99.82925415039062
frame_5040.jpg,135.38148498535156,98.70172119140625
frame_5058.jpg,134.72410583496094,93.67327117919922
frame_5103.jpg,135.27015686035156,85.1945571899414
frame_5112.jpg,134.30946350097656,96.74049377441406
frame_5130.jpg,129.53469848632812,84.36788177490234
frame_5139.jpg,129.0383758544922,86.03424072265625
frame_5211.jpg,133.40525817871094,89.69550323486328
frame_5238.jpg,131.10580444335938,77.06533813476562
frame_5265.jpg,132.33338928222656,78.56669616699219
frame_5328.jpg,130.6175994873047,76.54203033447266
frame_5346.jpg,133.9366912841797,90.72222900390625
frame_5364.jpg,133.53204345703125,78.57060241699219
frame_5382.jpg,132.47396850585938,78.50511932373047
frame_5427.jpg,133.9306640625,98.5809097290039
frame_5436.jpg,131.220947265625,99.73924255371094
frame_5481.jpg,129.53121948242188,89.8619155883789
frame_5490.jpg,81.06668090820312,86.40668487548828
frame_5517.jpg,85.96438598632812,80.36593627929688
frame_5526.jpg,130.0989532470703,85.93560028076172
frame_5535.jpg,128.20779418945312,88.94779205322266
frame_5544.jpg,132.61785888671875,92.86479187011719
frame_5562.jpg,134.26864624023438,87.88389587402344
frame_5571.jpg,130.65625,76.63809967041016
frame_5580.jpg,128.1988983154297,76.27713012695312
frame_5598.jpg,132.85321044921875,78.20661926269531
frame_5625.jpg,112.66313934326172,88.39495849609375
frame_5634.jpg,118.62483978271484,83.66434478759766
frame_5643.jpg,129.03701782226562,94.08967590332031
frame_5661.jpg,126.4477310180664,89.88909912109375
frame_5670.jpg,117.66179656982422,83.35064697265625
frame_5859.jpg,130.6428680419922,99.0655517578125
frame_5895.jpg,114.2445068359375,90.90301513671875
frame_5967.jpg,114.3910140991211,90.9966049194336
frame_5985.jpg,127.12116241455078,87.20026397705078
frame_6039.jpg,129.5968475341797,96.0123519897461
frame_6048.jpg,131.10641479492188,100.68560791015625
frame_6147.jpg,130.44606018066406,97.2428970336914
frame_6156.jpg,130.47373962402344,98.09011840820312
frame_6201.jpg,129.95335388183594,91.54707336425781
frame_6228.jpg,131.83412170410156,97.8593521118164
frame_6255.jpg,135.1233367919922,79.96247863769531
frame_6327.jpg,131.07298278808594,90.57371520996094
frame_6363.jpg,124.88414001464844,88.40143585205078
frame_6381.jpg,132.07066345214844,115.88953399658203
frame_6399.jpg,110.19254302978516,90.49158477783203
frame_6435.jpg,109.91260528564453,90.49402618408203
frame_6444.jpg,109.81160736083984,90.4055404663086
frame_6453.jpg,110.22042846679688,90.58016967773438
frame_6462.jpg,110.12227630615234,90.60205841064453
frame_6471.jpg,110.03778076171875,90.47637176513672
frame_6489.jpg,90.30049896240234,106.79825592041016
frame_6507.jpg,100.11719512939453,115.99449920654297
frame_6516.jpg,75.67729187011719,83.42433166503906
frame_6534.jpg,94.32479095458984,76.71906280517578
frame_6570.jpg,126.42874908447266,95.58438873291016
frame_6579.jpg,126.75347900390625,94.9710693359375
frame_6588.jpg,126.68920135498047,94.65650177001953
frame_6606.jpg,126.53933715820312,96.72757720947266
frame_6615.jpg,109.87305450439453,90.17108154296875
frame_6624.jpg,109.90131378173828,90.35726928710938
frame_6687.jpg,109.9739761352539,90.37187194824219
frame_6696.jpg,109.88311767578125,90.39037322998047
frame_6705.jpg,109.84797668457031,90.54500579833984
frame_6777.jpg,126.88970184326172,96.88817596435547
frame_6813.jpg,128.31103515625,97.0704345703125
frame_6822.jpg,133.11488342285156,77.28216552734375
frame_6840.jpg,127.54058837890625,94.8626708984375
frame_6849.jpg,126.27922821044922,97.82127380371094
frame_6858.jpg,109.75973510742188,90.2517318725586
frame_6867.jpg,109.97525024414062,90.386962890625
frame_6876.jpg,109.87408447265625,90.27899169921875
frame_6885.jpg,126.56829833984375,95.79155731201172
frame_6903.jpg,109.86957550048828,90.39481353759766
frame_6921.jpg,128.99981689453125,98.08612823486328
frame_6939.jpg,109.8056869506836,90.36876678466797
frame_6948.jpg,109.81256103515625,90.50659942626953
frame_6957.jpg,135.91531372070312,92.171142578125
frame_6975.jpg,128.37339782714844,91.96773529052734
frame_6984.jpg,109.81700134277344,90.48466491699219
frame_7002.jpg,109.83952331542969,90.50855255126953
frame_7011.jpg,109.84004974365234,90.45124816894531
frame_7020.jpg,128.35598754882812,95.9771957397461
frame_7038.jpg,133.96311950683594,87.76742553710938
frame_7110.jpg,128.23867797851562,97.13333129882812
frame_7128.jpg,125.0938720703125,95.00263977050781
frame_7146.jpg,127.88691711425781,98.32794952392578
frame_7155.jpg,109.96075439453125,90.60057067871094
frame_7164.jpg,109.81253814697266,90.3536148071289
frame_7173.jpg,130.51846313476562,77.10797882080078
frame_7182.jpg,109.82276916503906,90.48470306396484
frame_7191.jpg,109.66624450683594,90.52702331542969
frame_7200.jpg,131.77674865722656,97.14444732666016
frame_7218.jpg,105.37071990966797,89.49727630615234
frame_7227.jpg,105.66254425048828,89.66665649414062
frame_7236.jpg,105.51329803466797,89.52397918701172
frame_7245.jpg,105.70353698730469,89.67904663085938
frame_7254.jpg,105.05842590332031,89.97061920166016
frame_7263.jpg,105.01341247558594,89.92780303955078
frame_7272.jpg,105.0540542602539,89.7166976928711
frame_7281.jpg,105.1573486328125,89.84465789794922
frame_7290.jpg,105.21482849121094,89.7211685180664
frame_7299.jpg,105.1300277709961,89.6989517211914
frame_7308.jpg,105.19525146484375,89.68260955810547
frame_7317.jpg,105.03329467773438,89.74896240234375
frame_7326.jpg,105.20999908447266,89.61556243896484
frame_7335.jpg,105.20999908447266,89.61556243896484
frame_7344.jpg,105.20838928222656,89.50191497802734
frame_7353.jpg,105.05872344970703,89.61624145507812
frame_7362.jpg,105.16461944580078,89.62580871582031
frame_7371.jpg,105.12744903564453,89.58140563964844
frame_7380.jpg,105.10509490966797,89.60262298583984
frame_7389.jpg,105.05773162841797,89.63695526123047
frame_7398.jpg,105.07329559326172,89.65682220458984
frame_7407.jpg,105.10509490966797,89.60262298583984
frame_7416.jpg,105.00830841064453,89.54940795898438
frame_7425.jpg,105.1810073852539,89.81533813476562
frame_7434.jpg,105.1810073852539,89.81533813476562
frame_7443.jpg,105.1863021850586,89.8286361694336
frame_7452.jpg,105.17893981933594,89.86624145507812
frame_7461.jpg,105.2136459350586,89.79557800292969
frame_7470.jpg,105.2572250366211,89.76378631591797
frame_7479.jpg,105.33474731445312,89.78861999511719
frame_7488.jpg,105.21920776367188,89.93363952636719
frame_7497.jpg,105.18126678466797,89.89208984375
frame_7506.jpg,105.18126678466797,89.89208984375
frame_7515.jpg,105.22502899169922,89.86817169189453
frame_7524.jpg,105.18126678466797,89.89208984375
frame_7533.jpg,105.16851806640625,89.90213012695312
frame_7542.jpg,105.1160888671875,89.9332275390625
frame_7551.jpg,105.16851806640625,89.90213012695312
frame_7560.jpg,105.16401672363281,89.8116226196289
frame_7569.jpg,105.10920715332031,89.80660247802734
frame_7578.jpg,105.10920715332031,89.80660247802734
frame_7587.jpg,105.08180236816406,89.80706024169922
frame_7596.jpg,105.14157104492188,89.72779083251953
frame_7605.jpg,105.46460723876953,90.0583724975586
frame_7614.jpg,105.21241760253906,89.81718444824219
frame_7623.jpg,105.23428344726562,89.81829833984375
frame_7632.jpg,105.3031997680664,89.75992584228516
frame_7641.jpg,105.41873168945312,89.90387725830078
frame_7650.jpg,105.25384521484375,89.77018737792969
frame_7659.jpg,105.25384521484375,89.77018737792969
frame_7668.jpg,105.16266632080078,89.66295623779297
frame_7677.jpg,105.18549346923828,89.65464782714844
frame_7686.jpg,105.16694641113281,89.8304672241211
frame_7695.jpg,105.14131927490234,89.7739486694336
frame_7704.jpg,105.13615417480469,89.76412963867188
frame_7713.jpg,105.11911010742188,89.73182678222656
frame_7722.jpg,104.8963623046875,89.69766235351562
frame_7731.jpg,104.8510971069336,89.61547088623047
frame_7740.jpg,104.89086151123047,89.60980224609375
frame_7749.jpg,104.91259002685547,89.6495590209961
frame_7758.jpg,104.87227630615234,89.69840240478516
frame_7767.jpg,104.81175231933594,89.67272186279297
frame_7776.jpg,104.78605651855469,89.7310562133789
frame_7785.jpg,104.81482696533203,89.579833984375
frame_7794.jpg,104.9012222290039,89.61442565917969
frame_7803.jpg,104.81839752197266,89.58233642578125
frame_7812.jpg,104.7472915649414,89.6379165649414
pupil_centers_grid_left.png,370.8050231933594,763.03955078125
